dhs_cc,ctry_code,surv_id,file_type,phase,url
TR,TR,486,KR,62,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=TRKR62FL.zip&Tp=1&Ctry_Code=TR&surv_id=486&dm=1&dmode=nm
TR,TR,548,KR,71,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=TRKR71FL.zip&Tp=1&Ctry_Code=TR&surv_id=548&dm=1&dmode=nm
TR,TR,168,MR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=TRMR41FL.zip&Tp=1&Ctry_Code=TR&surv_id=168&dm=1&dmode=nm
TR,TR,60,PR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=TRPR31FL.zip&Tp=1&Ctry_Code=TR&surv_id=60&dm=1&dmode=nm
TR,TR,168,PR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=TRPR41FL.zip&Tp=1&Ctry_Code=TR&surv_id=168&dm=1&dmode=nm
TR,TR,326,PR,4A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=TRPR4AFL.zip&Tp=1&Ctry_Code=TR&surv_id=326&dm=1&dmode=nm
TR,TR,547,PR,51,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=TRPR51FL.zip&Tp=1&Ctry_Code=TR&surv_id=547&dm=1&dmode=nm
TR,TR,486,PR,62,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=TRPR62FL.zip&Tp=1&Ctry_Code=TR&surv_id=486&dm=1&dmode=nm
TR,TR,548,PR,71,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=TRPR71FL.zip&Tp=1&Ctry_Code=TR&surv_id=548&dm=1&dmode=nm
TR,TR,60,WI,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=TRWI31FL.zip&Tp=1&Ctry_Code=TR&surv_id=60&dm=1&dmode=nm
TR,TR,168,WI,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=TRWI41FL.zip&Tp=1&Ctry_Code=TR&surv_id=168&dm=1&dmode=nm
UG,UG,27,BR,01,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGBR01FL.zip&Tp=1&Ctry_Code=UG&surv_id=27&dm=1&dmode=nm
UG,UG,76,BR,33,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGBR33FL.zip&Tp=1&Ctry_Code=UG&surv_id=76&dm=1&dmode=nm
UG,UG,169,BR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGBR41FL.zip&Tp=1&Ctry_Code=UG&surv_id=169&dm=1&dmode=nm
UG,UG,266,BR,52,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGBR52FL.zip&Tp=1&Ctry_Code=UG&surv_id=266&dm=1&dmode=nm
UG,UG,332,BR,5A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGBR5AFL.zip&Tp=1&Ctry_Code=UG&surv_id=332&dm=1&dmode=nm
UG,UG,399,BR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGBR61FL.zip&Tp=1&Ctry_Code=UG&surv_id=399&dm=1&dmode=nm
UG,UG,504,BR,7B,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGBR7BFL.zip&Tp=1&Ctry_Code=UG&surv_id=504&dm=1&dmode=nm
UG,UG,76,CR,33,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGCR33FL.zip&Tp=1&Ctry_Code=UG&surv_id=76&dm=1&dmode=nm
UG,UG,169,CR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGCR41FL.zip&Tp=1&Ctry_Code=UG&surv_id=169&dm=1&dmode=nm
UG,UG,266,CR,52,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGCR52FL.zip&Tp=1&Ctry_Code=UG&surv_id=266&dm=1&dmode=nm
UG,UG,399,CR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGCR61FL.zip&Tp=1&Ctry_Code=UG&surv_id=399&dm=1&dmode=nm
UG,UG,504,CR,7B,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGCR7BFL.zip&Tp=1&Ctry_Code=UG&surv_id=504&dm=1&dmode=nm
UG,UG,27,HH,01,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGHH01FL.zip&Tp=1&Ctry_Code=UG&surv_id=27&dm=1&dmode=nm
UG,UG,133,HH,3A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGHH3AFL.zip&Tp=1&Ctry_Code=UG&surv_id=133&dm=1&dmode=nm
UG,UG,76,HR,33,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGHR33FL.zip&Tp=1&Ctry_Code=UG&surv_id=76&dm=1&dmode=nm
UG,UG,169,HR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGHR41FL.zip&Tp=1&Ctry_Code=UG&surv_id=169&dm=1&dmode=nm
UG,UG,266,HR,52,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGHR52FL.zip&Tp=1&Ctry_Code=UG&surv_id=266&dm=1&dmode=nm
UG,UG,332,HR,5A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGHR5AFL.zip&Tp=1&Ctry_Code=UG&surv_id=332&dm=1&dmode=nm
UG,UG,399,HR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGHR61FL.zip&Tp=1&Ctry_Code=UG&surv_id=399&dm=1&dmode=nm
UG,UG,373,HR,6A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGHR6AFL.zip&Tp=1&Ctry_Code=UG&surv_id=373&dm=1&dmode=nm
UG,UG,484,HR,72,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGHR72FL.zip&Tp=1&Ctry_Code=UG&surv_id=484&dm=1&dmode=nm
UG,UG,504,HR,7B,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGHR7BFL.zip&Tp=1&Ctry_Code=UG&surv_id=504&dm=1&dmode=nm
UG,UG,549,HR,7I,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGHR7IFL.zip&Tp=1&Ctry_Code=UG&surv_id=549&dm=1&dmode=nm
UG,UG,620,HR,91,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGHR91FL.zip&Tp=1&Ctry_Code=UG&surv_id=620&dm=1&dmode=nm
UG,UG,27,HW,01,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGHW01FL.zip&Tp=1&Ctry_Code=UG&surv_id=27&dm=1&dmode=nm
UG,UG,76,HW,33,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGHW33FL.zip&Tp=1&Ctry_Code=UG&surv_id=76&dm=1&dmode=nm
UG,UG,169,HW,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGHW41FL.zip&Tp=1&Ctry_Code=UG&surv_id=169&dm=1&dmode=nm
UG,UG,133,IQ,3B,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGIQ3BFL.zip&Tp=1&Ctry_Code=UG&surv_id=133&dm=1&dmode=nm
UG,UG,27,IR,01,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGIR01FL.zip&Tp=1&Ctry_Code=UG&surv_id=27&dm=1&dmode=nm
UG,UG,76,IR,33,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGIR33FL.zip&Tp=1&Ctry_Code=UG&surv_id=76&dm=1&dmode=nm
UG,UG,169,IR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGIR41FL.zip&Tp=1&Ctry_Code=UG&surv_id=169&dm=1&dmode=nm
UG,UG,266,IR,52,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGIR52FL.zip&Tp=1&Ctry_Code=UG&surv_id=266&dm=1&dmode=nm
UG,UG,332,IR,5A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGIR5AFL.zip&Tp=1&Ctry_Code=UG&surv_id=332&dm=1&dmode=nm
UG,UG,399,IR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGIR61FL.zip&Tp=1&Ctry_Code=UG&surv_id=399&dm=1&dmode=nm
UG,UG,373,IR,6A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGIR6AFL.zip&Tp=1&Ctry_Code=UG&surv_id=373&dm=1&dmode=nm
UG,UG,484,IR,72,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGIR72FL.zip&Tp=1&Ctry_Code=UG&surv_id=484&dm=1&dmode=nm
UG,UG,504,IR,7B,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGIR7BFL.zip&Tp=1&Ctry_Code=UG&surv_id=504&dm=1&dmode=nm
UG,UG,549,IR,7I,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGIR7IFL.zip&Tp=1&Ctry_Code=UG&surv_id=549&dm=1&dmode=nm
UG,UG,620,IR,91,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGIR91FL.zip&Tp=1&Ctry_Code=UG&surv_id=620&dm=1&dmode=nm
UG,UG,27,KR,01,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGKR01FL.zip&Tp=1&Ctry_Code=UG&surv_id=27&dm=1&dmode=nm
UG,UG,76,KR,33,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGKR33FL.zip&Tp=1&Ctry_Code=UG&surv_id=76&dm=1&dmode=nm
UG,UG,169,KR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGKR41FL.zip&Tp=1&Ctry_Code=UG&surv_id=169&dm=1&dmode=nm
UG,UG,266,KR,52,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGKR52FL.zip&Tp=1&Ctry_Code=UG&surv_id=266&dm=1&dmode=nm
UG,UG,332,KR,5A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGKR5AFL.zip&Tp=1&Ctry_Code=UG&surv_id=332&dm=1&dmode=nm
UG,UG,399,KR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGKR61FL.zip&Tp=1&Ctry_Code=UG&surv_id=399&dm=1&dmode=nm
UG,UG,484,KR,72,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGKR72FL.zip&Tp=1&Ctry_Code=UG&surv_id=484&dm=1&dmode=nm
UG,UG,504,KR,7B,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGKR7BFL.zip&Tp=1&Ctry_Code=UG&surv_id=504&dm=1&dmode=nm
UG,UG,549,KR,7I,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGKR7IFL.zip&Tp=1&Ctry_Code=UG&surv_id=549&dm=1&dmode=nm
UG,UG,620,KR,91,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGKR91FL.zip&Tp=1&Ctry_Code=UG&surv_id=620&dm=1&dmode=nm
UG,UG,133,ML,3A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGML3AFL.zip&Tp=1&Ctry_Code=UG&surv_id=133&dm=1&dmode=nm
UG,UG,76,MR,33,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGMR33FL.zip&Tp=1&Ctry_Code=UG&surv_id=76&dm=1&dmode=nm
UG,UG,169,MR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGMR41FL.zip&Tp=1&Ctry_Code=UG&surv_id=169&dm=1&dmode=nm
UG,UG,266,MR,52,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGMR52FL.zip&Tp=1&Ctry_Code=UG&surv_id=266&dm=1&dmode=nm
UG,UG,399,MR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGMR61FL.zip&Tp=1&Ctry_Code=UG&surv_id=399&dm=1&dmode=nm
UG,UG,504,MR,7B,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGMR7BFL.zip&Tp=1&Ctry_Code=UG&surv_id=504&dm=1&dmode=nm
UG,UG,373,OD,6A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGOD6AFL.zip&Tp=1&Ctry_Code=UG&surv_id=373&dm=1&dmode=nm
UG,UG,76,PR,33,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGPR33FL.zip&Tp=1&Ctry_Code=UG&surv_id=76&dm=1&dmode=nm
UG,UG,169,PR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGPR41FL.zip&Tp=1&Ctry_Code=UG&surv_id=169&dm=1&dmode=nm
UG,UG,266,PR,52,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGPR52FL.zip&Tp=1&Ctry_Code=UG&surv_id=266&dm=1&dmode=nm
UG,UG,332,PR,5A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGPR5AFL.zip&Tp=1&Ctry_Code=UG&surv_id=332&dm=1&dmode=nm
UG,UG,399,PR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGPR61FL.zip&Tp=1&Ctry_Code=UG&surv_id=399&dm=1&dmode=nm
UG,UG,373,PR,6A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGPR6AFL.zip&Tp=1&Ctry_Code=UG&surv_id=373&dm=1&dmode=nm
UG,UG,484,PR,72,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGPR72FL.zip&Tp=1&Ctry_Code=UG&surv_id=484&dm=1&dmode=nm
UG,UG,504,PR,7B,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGPR7BFL.zip&Tp=1&Ctry_Code=UG&surv_id=504&dm=1&dmode=nm
UG,UG,549,PR,7I,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGPR7IFL.zip&Tp=1&Ctry_Code=UG&surv_id=549&dm=1&dmode=nm
UG,UG,620,PR,91,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGPR91FL.zip&Tp=1&Ctry_Code=UG&surv_id=620&dm=1&dmode=nm
UG,UG,27,SQ,01,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGSQ01FL.zip&Tp=1&Ctry_Code=UG&surv_id=27&dm=1&dmode=nm
UG,UG,76,SQ,33,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGSQ33FL.zip&Tp=1&Ctry_Code=UG&surv_id=76&dm=1&dmode=nm
UG,UG,76,WI,33,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGWI33FL.zip&Tp=1&Ctry_Code=UG&surv_id=76&dm=1&dmode=nm
UG,UG,169,WI,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGWI41FL.zip&Tp=1&Ctry_Code=UG&surv_id=169&dm=1&dmode=nm
UG,UG,169,GE,43,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGGE43FL.zip&Tp=2&Ctry_Code=UG&surv_id=169&dm=1&dmode=nm
UG,UG,266,GE,53,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGGE53FL.zip&Tp=2&Ctry_Code=UG&surv_id=266&dm=1&dmode=nm
UG,UG,332,GE,5A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGGE5AFL.zip&Tp=2&Ctry_Code=UG&surv_id=332&dm=1&dmode=nm
UG,UG,399,GE,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGGE61FL.zip&Tp=2&Ctry_Code=UG&surv_id=399&dm=1&dmode=nm
UG,UG,373,GE,6A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGGE6AFL.zip&Tp=2&Ctry_Code=UG&surv_id=373&dm=1&dmode=nm
UG,UG,484,GE,71,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGGE71FL.zip&Tp=2&Ctry_Code=UG&surv_id=484&dm=1&dmode=nm
UG,UG,504,GE,7A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGGE7AFL.zip&Tp=2&Ctry_Code=UG&surv_id=504&dm=1&dmode=nm
UG,UG,549,GE,7I,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGGE7IFL.zip&Tp=2&Ctry_Code=UG&surv_id=549&dm=1&dmode=nm
UG,UG,620,GE,91,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UGGE91FL.zip&Tp=2&Ctry_Code=UG&surv_id=620&dm=1&dmode=nm
UA,UA,280,BR,51,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UABR51FL.zip&Tp=1&Ctry_Code=UA&surv_id=280&dm=1&dmode=nm
UA,UA,280,CR,51,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UACR51FL.zip&Tp=1&Ctry_Code=UA&surv_id=280&dm=1&dmode=nm
UA,UA,280,HR,51,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UAHR51FL.zip&Tp=1&Ctry_Code=UA&surv_id=280&dm=1&dmode=nm
UA,UA,280,IR,51,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UAIR51FL.zip&Tp=1&Ctry_Code=UA&surv_id=280&dm=1&dmode=nm
UA,UA,280,KR,51,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UAKR51FL.zip&Tp=1&Ctry_Code=UA&surv_id=280&dm=1&dmode=nm
UA,UA,280,MR,51,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UAMR51FL.zip&Tp=1&Ctry_Code=UA&surv_id=280&dm=1&dmode=nm
UA,UA,280,PR,51,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UAPR51FL.zip&Tp=1&Ctry_Code=UA&surv_id=280&dm=1&dmode=nm
UZ,UZ,94,BR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UZBR31FL.zip&Tp=1&Ctry_Code=UZ&surv_id=94&dm=1&dmode=nm
UZ,UZ,213,HH,49,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UZHH49FL.zip&Tp=1&Ctry_Code=UZ&surv_id=213&dm=1&dmode=nm
UZ,UZ,94,HR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UZHR31FL.zip&Tp=1&Ctry_Code=UZ&surv_id=94&dm=1&dmode=nm
UZ,UZ,94,HW,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UZHW31FL.zip&Tp=1&Ctry_Code=UZ&surv_id=94&dm=1&dmode=nm
UZ,UZ,213,IQ,49,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UZIQ49FL.zip&Tp=1&Ctry_Code=UZ&surv_id=213&dm=1&dmode=nm
UZ,UZ,94,IR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UZIR31FL.zip&Tp=1&Ctry_Code=UZ&surv_id=94&dm=1&dmode=nm
UZ,UZ,94,KR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UZKR31FL.zip&Tp=1&Ctry_Code=UZ&surv_id=94&dm=1&dmode=nm
UZ,UZ,213,ML,49,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UZML49FL.zip&Tp=1&Ctry_Code=UZ&surv_id=213&dm=1&dmode=nm
UZ,UZ,94,PR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UZPR31FL.zip&Tp=1&Ctry_Code=UZ&surv_id=94&dm=1&dmode=nm
UZ,UZ,94,WI,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UZWI31FL.zip&Tp=1&Ctry_Code=UZ&surv_id=94&dm=1&dmode=nm
UZ,UZ,213,GE,42,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=UZGE42FL.zip&Tp=2&Ctry_Code=UZ&surv_id=213&dm=1&dmode=nm
VN,VN,100,BR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNBR31FL.zip&Tp=1&Ctry_Code=VN&surv_id=100&dm=1&dmode=nm
VN,VN,209,BR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNBR41FL.zip&Tp=1&Ctry_Code=VN&surv_id=209&dm=1&dmode=nm
VN,VN,100,HR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNHR31FL.zip&Tp=1&Ctry_Code=VN&surv_id=100&dm=1&dmode=nm
VN,VN,209,HR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNHR41FL.zip&Tp=1&Ctry_Code=VN&surv_id=209&dm=1&dmode=nm
VN,VN,261,HR,52,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNHR52FL.zip&Tp=1&Ctry_Code=VN&surv_id=261&dm=1&dmode=nm
VN,VN,100,IR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNIR31FL.zip&Tp=1&Ctry_Code=VN&surv_id=100&dm=1&dmode=nm
VN,VN,209,IR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNIR41FL.zip&Tp=1&Ctry_Code=VN&surv_id=209&dm=1&dmode=nm
VN,VN,261,IR,52,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNIR52FL.zip&Tp=1&Ctry_Code=VN&surv_id=261&dm=1&dmode=nm
VN,VN,100,KR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNKR31FL.zip&Tp=1&Ctry_Code=VN&surv_id=100&dm=1&dmode=nm
VN,VN,209,KR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNKR41FL.zip&Tp=1&Ctry_Code=VN&surv_id=209&dm=1&dmode=nm
VN,VN,100,PR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNPR31FL.zip&Tp=1&Ctry_Code=VN&surv_id=100&dm=1&dmode=nm
VN,VN,209,PR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNPR41FL.zip&Tp=1&Ctry_Code=VN&surv_id=209&dm=1&dmode=nm
VN,VN,261,PR,53,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNPR53FL.zip&Tp=1&Ctry_Code=VN&surv_id=261&dm=1&dmode=nm
VN,VN,100,SQ,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNSQ31FL.zip&Tp=1&Ctry_Code=VN&surv_id=100&dm=1&dmode=nm
VN,VN,209,SQ,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNSQ41FL.zip&Tp=1&Ctry_Code=VN&surv_id=209&dm=1&dmode=nm
VN,VN,100,WI,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNWI31FL.zip&Tp=1&Ctry_Code=VN&surv_id=100&dm=1&dmode=nm
VN,VN,209,WI,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=VNWI41FL.zip&Tp=1&Ctry_Code=VN&surv_id=209&dm=1&dmode=nm
YE,YE,36,BR,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=YEBR21FL.zip&Tp=1&Ctry_Code=YE&surv_id=36&dm=1&dmode=nm
YE,YE,358,BR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=YEBR61FL.zip&Tp=1&Ctry_Code=YE&surv_id=358&dm=1&dmode=nm
YE,YE,36,HR,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=YEHR21FL.zip&Tp=1&Ctry_Code=YE&surv_id=36&dm=1&dmode=nm
YE,YE,358,HR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=YEHR61FL.zip&Tp=1&Ctry_Code=YE&surv_id=358&dm=1&dmode=nm
YE,YE,36,HW,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=YEHW21FL.zip&Tp=1&Ctry_Code=YE&surv_id=36&dm=1&dmode=nm
YE,YE,36,IR,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=YEIR21FL.zip&Tp=1&Ctry_Code=YE&surv_id=36&dm=1&dmode=nm
YE,YE,358,IR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=YEIR61FL.zip&Tp=1&Ctry_Code=YE&surv_id=358&dm=1&dmode=nm
YE,YE,36,KR,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=YEKR21FL.zip&Tp=1&Ctry_Code=YE&surv_id=36&dm=1&dmode=nm
YE,YE,358,KR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=YEKR61FL.zip&Tp=1&Ctry_Code=YE&surv_id=358&dm=1&dmode=nm
YE,YE,36,PR,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=YEPR21FL.zip&Tp=1&Ctry_Code=YE&surv_id=36&dm=1&dmode=nm
YE,YE,358,PR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=YEPR61FL.zip&Tp=1&Ctry_Code=YE&surv_id=358&dm=1&dmode=nm
ZM,ZM,51,BR,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ZMBR21FL.zip&Tp=1&Ctry_Code=ZM&surv_id=51&dm=1&dmode=nm
ZM,ZM,90,BR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ZMBR31FL.zip&Tp=1&Ctry_Code=ZM&surv_id=90&dm=1&dmode=nm
ZM,ZM,206,BR,42,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ZMBR42FL.zip&Tp=1&Ctry_Code=ZM&surv_id=206&dm=1&dmode=nm
ZM,ZM,278,BR,51,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ZMBR51FL.zip&Tp=1&Ctry_Code=ZM&surv_id=278&dm=1&dmode=nm
ZM,ZM,406,BR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ZMBR61FL.zip&Tp=1&Ctry_Code=ZM&surv_id=406&dm=1&dmode=nm
ZM,ZM,542,BR,71,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=ZMBR71FL.zip&Tp=1&Ctry_Code=ZM&surv_id=542&dm=1&dmode=nm
